taxonomy_term,term_regex,wikipages_title,wikipages_path,search_wiki
Group method of data handling,group(\s*|\-)?method(\s*|\-)?of(\s*|\-)?data(\s*|\-)?handling,Group method of data handling,group_method_of_data_handling,True
Binary Cross-Entropy,binary(\s*|\-)?cross(\s*|\-)?entropy,,,False
GloVe,glove,glove,glove,False
Principal component analysis (PCA),principal(\s*|\-)?component(\s*|\-)?analysi,Principal component analysis,principal_component_analysis,True
Random Undersampling,random(\s*|\-)?undersampling,,,True
Model Stability and Flexibility,model(\s*|\-)?stability(\s*|\-)?and(\s*|\-)?flexibility,,,False
Local outlier factor,local(\s*|\-)?outlier(\s*|\-)?factor,Local outlier factor,local_outlier_factor,True
Statistical Metrics,statistical(\s*|\-)?metric,,,False
concept drift,concept(\s*|\-)?drift,Concept drift,concept_drift,True
Instance Normalization,instance(\s*|\-)?normalization,,,False
L1-regularized Logistic Regression,l1(\s*|\-)?regularized(\s*|\-)?logistic(\s*|\-)?regression,,,False
Binary Classification,binary(\s*|\-)?classification,Binary classification,binary_classification,True
overfitting,overfitting,Overfitting,overfitting,True
chain-of-thought prompting,chain(\s*|\-)?of(\s*|\-)?thought(\s*|\-)?prompting,chain-of-thought prompting,chain-of-thought_prompting,False
Regularization Techniques,regularization(\s*|\-)?technique,,,False
Information Retrieval Metrics,information(\s*|\-)?retrieval(\s*|\-)?metric,,,True
Momentum-Based,momentum(\s*|\-)?based,,,False
Shot Boundary Detection,shot(\s*|\-)?boundary(\s*|\-)?detection,,,True
Distribution and Similarity Metrics,distribution(\s*|\-)?and(\s*|\-)?similarity(\s*|\-)?metric,,,False
Word Embeddings,word(\s*|\-)?embedding,Word embedding,word_embedding,True
Symmetric Mean Absolute Percentage Error (SMAPE),symmetric(\s*|\-)?mean(\s*|\-)?absolute(\s*|\-)?percentage(\s*|\-)?error(\s*|\-)?\(smape\),,,False
Latent Diffusion Models,latent(\s*|\-)?diffusion(\s*|\-)?model,,,False
Feature Transformation,feature(\s*|\-)?transformation,,,True
Automatic Mixed Precision (AMP),automatic(\s*|\-)?mixed(\s*|\-)?precision,,,False
Apriori algorithm,apriori(\s*|\-)?algorithm,Apriori algorithm,apriori_algorithm,True
Linear Regression,linear(\s*|\-)?regression,Linear regression,linear_regression,True
Optical Flow,optical(\s*|\-)?flow,optical flow,optical_flow,False
Triplet Loss,triplet(\s*|\-)?los,,,False
few-shot prompting,few(\s*|\-)?shot(\s*|\-)?prompting,,,False
Mean Absolute Percentage Error (MAPE),mean(\s*|\-)?absolute(\s*|\-)?percentage(\s*|\-)?error,mean absolute percentage error,mean_absolute_percentage_error),False
exploding gradient problem,exploding(\s*|\-)?gradient(\s*|\-)?problem,,,False
Batch Size,batch(\s*|\-)?size,,,False
Spectral Centroid,spectral(\s*|\-)?centroid,,,True
Elastic Net,elastic(\s*|\-)?net,Elastic net,elastic_net,True
Graph-based methods,graph(\s*|\-)?based(\s*|\-)?method,,,False
Bellman equation,bellman(\s*|\-)?equation,bellman equation,bellman_equation,False
LSTM Layer,lstm(\s*|\-)?layer,,,False
Parameter Norm Penalties,parameter(\s*|\-)?norm(\s*|\-)?penaltie,,,False
Policy Gradient Methods,policy(\s*|\-)?gradient(\s*|\-)?method,,,False
Earth Mover's Distance (Wasserstein),earth(\s*|\-)?mover's(\s*|\-)?distance(\s*|\-)?\(wasserstein\),,,False
Sampling,sampling,sampling,sampling_(signal_processing),False
Merging Datasets,merging(\s*|\-)?dataset,,,False
Calinski-Harabasz Index,calinski(\s*|\-)?harabasz(\s*|\-)?index,calinski-harabasz index,calinski-harabasz_index,False
One-sample,one(\s*|\-)?sample,,,False
Stepwise Regression,stepwise(\s*|\-)?regression,Stepwise regression,stepwise_regression,True
(Head) Output Layer,\(head\)(\s*|\-)?output(\s*|\-)?layer,,,False
Recurrent Layer,recurrent(\s*|\-)?layer,,,False
Constraints,constraint,constraint,constraint_(mathematics),False
Adaptive Learning Rate,adaptive(\s*|\-)?learning(\s*|\-)?rate,Adaptive learning rate,adaptive_learning_rate,True
Domain-Specific Features,domain(\s*|\-)?specific(\s*|\-)?feature,,,False
Stop Word Removal,stop(\s*|\-)?word(\s*|\-)?removal,,,True
Long short-term memory (LSTM),long(\s*|\-)?short(\s*|\-)?term(\s*|\-)?memory,Long short-term memory,long_short-term_memory,True
Eclat algorithm,eclat(\s*|\-)?algorithm,Eclat algorithm,eclat_algorithm,True
BERT (language model),bert(\s*|\-)?\(language(\s*|\-)?model\),BERT (language model),bert_(language_model),False
Wasserstein Loss,wasserstein(\s*|\-)?los,,,False
Adapter Layers,adapter(\s*|\-)?layer,,,False
Neural Architecture Search (NAS),neural(\s*|\-)?architecture(\s*|\-)?search,Neural architecture search,neural_architecture_search,True
Lowercasing,lowercasing,,,False
Gini Coefficient,gini(\s*|\-)?coefficient,gini coefficient,gini_coefficient,True
Leaky ReLU,leaky(\s*|\-)?relu,,,False
Retrieval Augmentation,retrieval(\s*|\-)?augmentation,,,False
Inductive bias,inductive(\s*|\-)?bia,Inductive bias,inductive_bias,True
Feature Selection,feature(\s*|\-)?selection,Feature selection,feature_selection,True
HOG (Histogram of Oriented Gradients),hog(\s*|\-)?\(histogram(\s*|\-)?of(\s*|\-)?oriented(\s*|\-)?gradients\),,,True
Random Forest,random(\s*|\-)?forest,Random forest,random_forest,True
Learning Rate,learning(\s*|\-)?rate,Learning rate,learning_rate,True
Multi-dimensional scaling (MDS),multi(\s*|\-)?dimensional(\s*|\-)?scaling,Multidimensional scaling,multidimensional_scaling,True
Transduction,transduction,Transduction (machine learning),transduction_(machine_learning),True
Feature Extraction,feature(\s*|\-)?extraction,Feature extraction,feature_extraction,True
Top P,top(\s*|\-)?p,,,False
Generalization Curve,generalization(\s*|\-)?curve,,,False
Adjusting Class Priors,adjusting(\s*|\-)?class(\s*|\-)?prior,,,False
AdaBoost,adaboost,AdaBoost,adaboost,True
Graph Neural Networks,graph(\s*|\-)?neural(\s*|\-)?network,Graph neural network,graph_neural_network,True
Random Initialization,random(\s*|\-)?initialization,,,False
Binary Classifier,binary(\s*|\-)?classifier,Binary classifier,binary_classifier,True
Kullback-Leibler Divergence,kullback(\s*|\-)?leibler(\s*|\-)?divergence,,,True
Weight Initialization,weight(\s*|\-)?initialization,,,True
Q-learning,q(\s*|\-)?learning,Q-learning,q-learning,True
FP-growth algorithm,fp(\s*|\-)?growth(\s*|\-)?algorithm,,,True
Ordinal classification,ordinal(\s*|\-)?classification,Ordinal classification,ordinal_classification,True
Word2Vec,word2vec,Word2vec,word2vec,True
EasyEnsemble,easyensemble,,,False
Adversarial Loss,adversarial(\s*|\-)?los,,,False
Multi-class Classification,multi(\s*|\-)?class(\s*|\-)?classification,Multiclass classification,multiclass_classification,True
Validation Techniques,validation(\s*|\-)?technique,,,False
Cluster analysis,cluster(\s*|\-)?analysi,Cluster analysis,cluster_analysis,True
Fréchet Inception Distance,fréchet(\s*|\-)?inception(\s*|\-)?distance,,,True
Clustering Metrics,clustering(\s*|\-)?metric,,,False
Tokenisation,tokenisation,,,False
Autoencoder,autoencoder,Autoencoder,autoencoder,True
Named-entity Recognition,named(\s*|\-)?entity(\s*|\-)?recognition,Named-entity recognition,named-entity_recognition,True
Multi-Task Learning,multi(\s*|\-)?task(\s*|\-)?learning,Multi-task learning,multi-task_learning,True
Model Optimization,model(\s*|\-)?optimization,,,False
Mean/Median Imputation,mean/median(\s*|\-)?imputation,,,False
GRU Layer,gru(\s*|\-)?layer,,,False
Spectral Clustering,spectral(\s*|\-)?clustering,Spectral clustering,spectral_clustering,True
Power Transformation,power(\s*|\-)?transformation,,,False
Data Storage,data(\s*|\-)?storage,,,False
Character N-grams,character(\s*|\-)?n(\s*|\-)?gram,,,True
Meta-learning,meta(\s*|\-)?learning,Meta-learning (computer science),meta-learning_(computer_science),True
Hierarchical Classifier,hierarchical(\s*|\-)?classifier,Hierarchical classifier,hierarchical_classifier,True
Common Challenges,common(\s*|\-)?challenge,,,False
Principal component regression,principal(\s*|\-)?component(\s*|\-)?regression,Principal component regression,principal_component_regression,True
Classification Metrics,classification(\s*|\-)?metric,,,False
Ripple down rules,ripple(\s*|\-)?down(\s*|\-)?rule,Ripple down rules,ripple_down_rules,True
Data Cleaning,data(\s*|\-)?cleaning,Data cleaning,data_cleaning,True
Bayesian Network,bayesian(\s*|\-)?network,Bayesian network,bayesian_network,True
Pitch Shifting,pitch(\s*|\-)?shifting,,,True
Deletion,deletion,,,False
Least Absolute Shrinkage and Selection Operator (LASSO),least(\s*|\-)?absolute(\s*|\-)?shrinkage(\s*|\-)?and(\s*|\-)?selection(\s*|\-)?operator(\s*|\-)?\(lasso\),,,True
Parameter Optimizer,parameter(\s*|\-)?optimizer,,,False
R-squared (R2),r(\s*|\-)?squared(\s*|\-)?\(r2\),,,False
Regression Analysis,regression(\s*|\-)?analysi,Regression analysis,regression_analysis,True
Contrastive Loss,contrastive(\s*|\-)?los,,,False
Model Objective,model(\s*|\-)?objective,,,False
Tanh,tanh,tanh function,hyperbolic_function#tanh,False
Feature-group-sample,feature(\s*|\-)?group(\s*|\-)?sample,,,False
Actor-Critic Methods,actor(\s*|\-)?critic(\s*|\-)?method,,,False
Logistic Model Tree,logistic(\s*|\-)?model(\s*|\-)?tree,Logistic Model Tree,logistic_model_tree,True
Stacked Generalization,stacked(\s*|\-)?generalization,Stacked Generalization,stacked_generalization,False
Linear Activation,linear(\s*|\-)?activation,,,False
Synthetic Data,synthetic(\s*|\-)?data,Synthetic data,synthetic_data,True
Hard Parameter Sharing,hard(\s*|\-)?parameter(\s*|\-)?sharing,,,False
Data-level Methods,data(\s*|\-)?level(\s*|\-)?method,,,False
Exponential Decay,exponential(\s*|\-)?decay,,,True
Feature Imputation,feature(\s*|\-)?imputation,,,False
Data Reduction,data(\s*|\-)?reduction,,,True
Precision and Accuracy Management,precision(\s*|\-)?and(\s*|\-)?accuracy(\s*|\-)?management,,,False
F1 Score,f1(\s*|\-)?score,F1 score,f1_score,True
Linear Classifier,linear(\s*|\-)?classifier,Linear classifier,linear_classifier,True
Quantization,quantization,quantization (image processing),quantization_(image_processing),True
SIFT (Scale-Invariant Feature Transform),sift(\s*|\-)?\(scale(\s*|\-)?invariant(\s*|\-)?feature(\s*|\-)?transform\),,,False
Regularization Layers,regularization(\s*|\-)?layer,,,False
Multiple Imputation,multiple(\s*|\-)?imputation,,,False
Sammon mapping,sammon(\s*|\-)?mapping,Sammon mapping,sammon_mapping,True
Gradient boosted decision tree,gradient(\s*|\-)?boosted(\s*|\-)?decision(\s*|\-)?tree,Gradient boosted decision tree,gradient_boosted_decision_tree,True
Fuzzy clustering,fuzzy(\s*|\-)?clustering,Fuzzy clustering,fuzzy_clustering,True
Memory Management,memory(\s*|\-)?management,,,False
Instruction Tuning,instruction(\s*|\-)?tuning,,,False
Conditional Random Field,conditional(\s*|\-)?random(\s*|\-)?field,Conditional random field,conditional_random_field,True
Precision at K,precision(\s*|\-)?at(\s*|\-)?k,,,False
Cohen's Kappa,cohen's(\s*|\-)?kappa,cohen's kappa,cohen%27s_kappa,False
Mean Reciprocal Rank (MRR),mean(\s*|\-)?reciprocal(\s*|\-)?rank,mean reciprocal rank,mean_reciprocal_rank,False
Number of Epochs,number(\s*|\-)?of(\s*|\-)?epoch,,,False
Time Series Metrics,time(\s*|\-)?series(\s*|\-)?metric,,,False
Gradient Checkpointing,gradient(\s*|\-)?checkpointing,,,False
Structural Similarity Index,structural(\s*|\-)?similarity(\s*|\-)?index,,,False
Least-angle Regression,least(\s*|\-)?angle(\s*|\-)?regression,Least-angle regression,least-angle_regression,True
Additional Layers,additional(\s*|\-)?layer,,,False
Label Encoding,label(\s*|\-)?encoding,,,False
k-means clustering,k(\s*|\-)?means(\s*|\-)?clustering,K-means clustering,k-means_clustering,True
Inception Score,inception(\s*|\-)?score,inception score,inception_score,True
Gaussian process regression,gaussian(\s*|\-)?process(\s*|\-)?regression,Gaussian process regression,gaussian_process_regression,True
Convolutional Layer,convolutional(\s*|\-)?layer,,,True
Interaction Features,interaction(\s*|\-)?feature,,,False
Wrapper Methods,wrapper(\s*|\-)?method,,,False
2D to 1D,2d(\s*|\-)?to(\s*|\-)?1d,,,False
Term frequency–inverse document frequency (TF-IDF),term(\s*|\-)?frequency–inverse(\s*|\-)?document(\s*|\-)?frequency(\s*|\-)?\(tf(\s*|\-)?idf\),,,False
Quasi-Newton Methods,quasi(\s*|\-)?newton(\s*|\-)?method,quasi-newton methods,quasi-newton_method,True
Feature Engineering,feature(\s*|\-)?engineering,Feature engineering,feature_engineering,True
Automatic Precision Training,automatic(\s*|\-)?precision(\s*|\-)?training,,,False
Recursive Feature Elimination,recursive(\s*|\-)?feature(\s*|\-)?elimination,,,False
Fixed Learning Rate,fixed(\s*|\-)?learning(\s*|\-)?rate,,,False
Large Language Models,large(\s*|\-)?language(\s*|\-)?model,Large language model,large_language_model,True
Unsupervised Learning,unsupervised(\s*|\-)?learning,Unsupervised learning,unsupervised_learning,True
Gaussian Noise,gaussian(\s*|\-)?noise,gaussian noise,gaussian_noise,True
zero-shot prompting,zero(\s*|\-)?shot(\s*|\-)?prompting,,,False
Embeddings,embedding,embedding,embedding,False
Confusion Matrix,confusion(\s*|\-)?matrix,Confusion matrix,confusion_matrix,True
Inductive logic programming,inductive(\s*|\-)?logic(\s*|\-)?programming,Inductive logic programming,inductive_logic_programming,True
Group Normalization,group(\s*|\-)?normalization,,,False
L-BFGS,l(\s*|\-)?bfg,l-bfgs,limited-memory_bfgs,False
Binning,binning,,,False
Transfer Learning,transfer(\s*|\-)?learning,Transfer learning,transfer_learning,True
Reshaping,reshaping,,,False
Logistic Regression,logistic(\s*|\-)?regression,Logistic regression,logistic_regression,True
Text Representation,text(\s*|\-)?representation,,,False
Advanced Training Strategies,advanced(\s*|\-)?training(\s*|\-)?strategie,,,False
Temporal Subsampling,temporal(\s*|\-)?subsampling,,,False
AdamW,adamw,,,False
Imputation,imputation,,,True
Stratified K-Fold,stratified(\s*|\-)?k(\s*|\-)?fold,,,False
Hierarchical hidden Markov model,hierarchical(\s*|\-)?hidden(\s*|\-)?markov(\s*|\-)?model,Hierarchical hidden Markov model,hierarchical_hidden_markov_model,True
Encoder,encoder,,,False
Reinforcement learning,reinforcement(\s*|\-)?learning,Reinforcement learning,reinforcement_learning,True
Adding Batch Dimension,adding(\s*|\-)?batch(\s*|\-)?dimension,,,False
Text Classification,text(\s*|\-)?classification,,,False
Video Preprocessing,video(\s*|\-)?preprocessing,,,False
Denoising Diffusion Probabilistic Models (DDPM),denoising(\s*|\-)?diffusion(\s*|\-)?probabilistic(\s*|\-)?model,,,False
Bayesian Statistics,bayesian(\s*|\-)?statistic,Bayesian statistics,bayesian_statistics,True
Stemming,stemming,stemming,stemming,True
Data Restructuring,data(\s*|\-)?restructuring,,,False
Reinforcement learning from human feedback (RLHF),reinforcement(\s*|\-)?learning(\s*|\-)?from(\s*|\-)?human(\s*|\-)?feedback,Reinforcement learning from human feedback,reinforcement_learning_from_human_feedback,True
Supervised Learning,supervised(\s*|\-)?learning,Supervised learning,supervised_learning,True
Model Evaluation & Testing,model(\s*|\-)?evaluation(\s*|\-)?\&(\s*|\-)?testing,,,False
Bag of Words,bag(\s*|\-)?of(\s*|\-)?word,bag-of-words,bag-of-words,True
Fine-tuning,fine(\s*|\-)?tuning,Fine-tuning (deep learning),fine-tuning_(deep_learning),True
Gated recurrent unit (GRU),gated(\s*|\-)?recurrent(\s*|\-)?unit,Gated recurrent unit,gated_recurrent_unit,True
Data Preparation,data(\s*|\-)?preparation,data preparation,data_preparation,True
Embedded Methods,embedded(\s*|\-)?method,,,False
Part-of-Speech Tagging,part(\s*|\-)?of(\s*|\-)?speech(\s*|\-)?tagging,Part-of-speech tagging,part-of-speech_tagging,True
Data Integration,data(\s*|\-)?integration,data integration,data_integration,False
Policy-Based Methods,policy(\s*|\-)?based(\s*|\-)?method,,,False
Davies-Bouldin Index,davies(\s*|\-)?bouldin(\s*|\-)?index,,,False
Regression Metrics,regression(\s*|\-)?metric,,,False
Data Chunking,data(\s*|\-)?chunking,,,True
Motion Vectors,motion(\s*|\-)?vector,,,False
Grid Search,grid(\s*|\-)?search,grid search,grid_search,True
Brier Score,brier(\s*|\-)?score,brier score,brier_score,True
Non-Negative Matrix Factorization,non(\s*|\-)?negative(\s*|\-)?matrix(\s*|\-)?factorization,Non-negative matrix factorization,non-negative_matrix_factorization,True
Scaling,scaling,,,False
CycleGAN,cyclegan,,,False
Hessian-Based Methods,hessian(\s*|\-)?based(\s*|\-)?method,,,False
holdout data,holdout(\s*|\-)?data,,,False
Ridge Regression,ridge(\s*|\-)?regression,Ridge regression,ridge_regression,True
Polynomial Features,polynomial(\s*|\-)?feature,,,False
Text Preprocessing,text(\s*|\-)?preprocessing,,,False
Data Preparation and Feature Engineering,data(\s*|\-)?preparation(\s*|\-)?and(\s*|\-)?feature(\s*|\-)?engineering,,,False
Case-based reasoning,case(\s*|\-)?based(\s*|\-)?reasoning,Case-based reasoning,case-based_reasoning,True
One-Hot Encoding,one(\s*|\-)?hot(\s*|\-)?encoding,,,True
Prompt engineering,prompt(\s*|\-)?engineering,Prompt engineering,prompt_engineering,True
DCGAN,dcgan,,,False
N-gram Features,n(\s*|\-)?gram(\s*|\-)?feature,,,False
Random Forest Importance,random(\s*|\-)?forest(\s*|\-)?importance,,,False
Diffusion Models,diffusion(\s*|\-)?model,Diffusion model,diffusion_model,True
Semi-supervised Learning,semi(\s*|\-)?supervised(\s*|\-)?learning,Semi-supervised learning,semi-supervised_learning,True
ROUGE Score,rouge(\s*|\-)?score,,,True
BIRCH,birch,BIRCH,birch,True
State–action–reward–state–action (SARSA),state–action–reward–state–action(\s*|\-)?\(sarsa\),,,False
Trainable Layers,trainable(\s*|\-)?layer,,,False
Instance-based learning,instance(\s*|\-)?based(\s*|\-)?learning,Instance-based learning,instance-based_learning,True
Softmax,softmax,Softmax,softmax,True
Latent Dirichlet Allocation,latent(\s*|\-)?dirichlet(\s*|\-)?allocation,Latent Dirichlet allocation,latent_dirichlet_allocation,True
ML Methods,ml(\s*|\-)?method,,,False
Perplexity,perplexity,Perplexity,perplexity,True
8-bit Optimizers,8(\s*|\-)?bit(\s*|\-)?optimizer,,,False
Hidden Markov models,hidden(\s*|\-)?markov(\s*|\-)?model,Hidden Markov model,hidden_markov_model,True
Huber Loss,huber(\s*|\-)?los,Huber loss,huber_loss,True
Matthews Correlation Coefficient,matthews(\s*|\-)?correlation(\s*|\-)?coefficient,Matthews correlation coefficient,matthews_correlation_coefficient,True
Model Architecture Design,model(\s*|\-)?architecture(\s*|\-)?design,,,False
Random Search,random(\s*|\-)?search,random search,random_search,False
Forward Selection,forward(\s*|\-)?selection,,,False
Bayesian Optimization,bayesian(\s*|\-)?optimization,Bayesian optimization,bayesian_optimization,True
Retrieval augmented generation (RAG),retrieval(\s*|\-)?augmented(\s*|\-)?generation,Retrieval-augmented generation,retrieval-augmented_generation,True
Diffusion Model Loss,diffusion(\s*|\-)?model(\s*|\-)?los,,,False
Fully Connected Layer,fully(\s*|\-)?connected(\s*|\-)?layer,,,False
soft prompt tuning,soft(\s*|\-)?prompt(\s*|\-)?tuning,,,False
Distillation,distillation,,,True
Dependency Parsing,dependency(\s*|\-)?parsing,,,False
Silhouette Score,silhouette(\s*|\-)?score,,,True
Deduplication,deduplication,,,True
Recall at K,recall(\s*|\-)?at(\s*|\-)?k,,,False
Data Transformation,data(\s*|\-)?transformation,data transformation (statistics),data_transformation_(statistics),True
Count Metrics,count(\s*|\-)?metric,,,False
Least Angle Regression,least(\s*|\-)?angle(\s*|\-)?regression,Least-angle regression,least-angle_regression,True
Adjusted R-squared,adjusted(\s*|\-)?r(\s*|\-)?squared,,,True
LLM Agents,llm(\s*|\-)?agent,,,True
Accuracy,accuracy,accuracy,accuracy_and_precision#in_binary_classification,True
Pruning,pruning,pruning,pruning_(algorithm),True
Spatio-Temporal Interest Points,spatio(\s*|\-)?temporal(\s*|\-)?interest(\s*|\-)?point,,,False
Flattening,flattening,,,False
Global Pooling,global(\s*|\-)?pooling,,,False
Analogical modeling,analogical(\s*|\-)?modeling,Analogical modeling,analogical_modeling,True
BLEU Score,bleu(\s*|\-)?score,,,True
Evaluation Metrics,evaluation(\s*|\-)?metric,,,False
Classification Loss,classification(\s*|\-)?los,,,False
Perceptual Loss,perceptual(\s*|\-)?los,,,False
Boosting,boosting,Boosting (meta-algorithm),boosting_(meta-algorithm),True
Convolutional neural network (CNN),convolutional(\s*|\-)?neural(\s*|\-)?network,Convolutional neural network,convolutional_neural_network,True
Text Features,text(\s*|\-)?feature,,,False
Leave-One-Out,leave(\s*|\-)?one(\s*|\-)?out,leave-one-out cross-validation,leave-one-out_cross-validation,False
Uniform Distribution,uniform(\s*|\-)?distribution,,,True
Class-imbalanced Datasets,class(\s*|\-)?imbalanced(\s*|\-)?dataset,,,False
Spectral Rolloff,spectral(\s*|\-)?rolloff,,,False
Reduce on Plateau,reduce(\s*|\-)?on(\s*|\-)?plateau,,,False
Gradient Clipping,gradient(\s*|\-)?clipping,,,False
Log Transformation,log(\s*|\-)?transformation,,,False
Bhattacharyya Distance,bhattacharyya(\s*|\-)?distance,bhattacharyya distance,bhattacharyya_distance,False
Gradient boosting,gradient(\s*|\-)?boosting,Gradient boosting,gradient_boosting,True
Gaussian Mixture Models,gaussian(\s*|\-)?mixture(\s*|\-)?model,gaussian mixture model,gaussian_mixture_model,False
Model hyperparameters,model(\s*|\-)?hyperparameter,,,False
Chunk selection,chunk(\s*|\-)?selection,,,False
Learning Vector Quantization,learning(\s*|\-)?vector(\s*|\-)?quantization,Learning Vector Quantization,learning_vector_quantization,True
Group Lasso,group(\s*|\-)?lasso,,,False
Machine Translation,machine(\s*|\-)?translation,Machine translation,machine_translation,True
Value-Based Methods,value(\s*|\-)?based(\s*|\-)?method,,,False
Bayesian Belief Network,bayesian(\s*|\-)?belief(\s*|\-)?network,Bayesian Belief Network,bayesian_belief_network,True
False Positive,false(\s*|\-)?positive,False positive,false_positive,True
Max Norm Constraints,max(\s*|\-)?norm(\s*|\-)?constraint,,,False
Threshold Moving,threshold(\s*|\-)?moving,,,False
DBSCAN,dbscan,DBSCAN,dbscan,True
OPTICS algorithm,optics(\s*|\-)?algorithm,OPTICS algorithm,optics_algorithm,False
Variational Lower Bound,variational(\s*|\-)?lower(\s*|\-)?bound,,,True
Hellinger Distance,hellinger(\s*|\-)?distance,hellinger distance,hellinger_distance,True
Curriculum Learning,curriculum(\s*|\-)?learning,Curriculum learning,curriculum_learning,True
Class Weighting,class(\s*|\-)?weighting,,,False
Layer Normalization,layer(\s*|\-)?normalization,,,False
Inference Parameters,inference(\s*|\-)?parameter,,,False
Non-negative matrix factorization,non(\s*|\-)?negative(\s*|\-)?matrix(\s*|\-)?factorization,Non-negative matrix factorization,non-negative_matrix_factorization,True
Mahalanobis Distance,mahalanobis(\s*|\-)?distance,mahalanobis distance,mahalanobis_distance,True
Video Features,video(\s*|\-)?feature,,,False
Single-linkage clustering,single(\s*|\-)?linkage(\s*|\-)?clustering,Single-linkage clustering,single-linkage_clustering,True
Balanced Random Forest,balanced(\s*|\-)?random(\s*|\-)?forest,,,False
Random Oversampling,random(\s*|\-)?oversampling,,,False
Precision-Recall Curve,precision(\s*|\-)?recall(\s*|\-)?curve,,,False
Mean Absolute Error (MAE),mean(\s*|\-)?absolute(\s*|\-)?error,,,False
t-distributed stochastic neighbor embedding (t-SNE),t(\s*|\-)?distributed(\s*|\-)?stochastic(\s*|\-)?neighbor(\s*|\-)?embedding(\s*|\-)?\(t(\s*|\-)?sne\),,,True
Representation fine-tuning (ReFT),representation(\s*|\-)?fine(\s*|\-)?tuning(\s*|\-)?\(reft\),,,False
Learning Rate Schedule,learning(\s*|\-)?rate(\s*|\-)?schedule,,,False
3D Convolutional Features,3d(\s*|\-)?convolutional(\s*|\-)?feature,,,False
Early Stopping,early(\s*|\-)?stopping,early stopping,early_stopping,True
underfitting,underfitting,,,False
Zero Crossing Rate,zero(\s*|\-)?crossing(\s*|\-)?rate,,,False
Object Detection,object(\s*|\-)?detection,object detection,object_detection,True
Resampling,resampling,resampling,resampling_(statistics),True
k-medians,k(\s*|\-)?median,K-medians,k-medians,True
Recall,recall,recall,recall_(information_retrieval),False
Pooling Layers,pooling(\s*|\-)?layer,pooling layers,convolutional_neural_network#pooling_layers,False
Low-Rank Adaptability (LORA),low(\s*|\-)?rank(\s*|\-)?adaptability,,,False
Deep learning,deep(\s*|\-)?learning,Deep learning,deep_learning,True
Lemmatization,lemmatization,lemmatization,lemmatization,True
Adam,adam,adam,stochastic_gradient_descent#adam,False
Hyperparameter Selection,hyperparameter(\s*|\-)?selection,,,True
Ensemble Learning,ensemble(\s*|\-)?learning,Ensemble learning,ensemble_learning,True
Self-Supervised Learning,self(\s*|\-)?supervised(\s*|\-)?learning,Self-supervised learning,self-supervised_learning,True
Model Deployment,model(\s*|\-)?deployment,,,False
Factor analysis,factor(\s*|\-)?analysi,Factor analysis,factor_analysis,True
Gradient Descent Algorithms,gradient(\s*|\-)?descent(\s*|\-)?algorithm,,,True
